DATE,START-TIME,END-TIME,LOCATION
2021-09-13,2023-5-7 8:15,2023-5-7 10:15,G-2A007-info
2021-09-13,2023-5-7 8:15,2023-5-7 10:15,G-2C005-info
2021-09-13,2023-5-7 8:15,2023-5-7 10:15,G-4D003
2021-09-13,2023-5-7 8:15,2023-5-7 11:15,G-3B005b-Ventilateur
2021-09-13,2023-5-7 8:15,2023-5-7 10:15,G-2B002
2021-09-13,2023-5-7 8:15,2023-5-7 11:15,G-3B005a-Déversoir
2021-09-13,2023-5-7 8:15,2023-5-7 11:15,G-3B005a-DébitVisu
2021-09-13,2023-5-7 8:15,2023-5-7 10:15,G-2A003
2021-09-13,2023-5-7 10:15,2023-5-7 12:15,G-2C004
2021-09-13,2023-5-7 10:15,2023-5-7 12:15,G-4D008
2021-09-13,2023-5-7 10:15,2023-5-7 12:15,G-2C001
2021-09-13,2023-5-7 10:15,2023-5-7 12:15,G-1C002-Amphi Coulomb
2021-09-13,2023-5-7 10:30,2023-5-7 12:30,G-2B002
2021-09-13,2023-5-7 10:30,2023-5-7 12:30,G-3A014-info
2021-09-13,2023-5-7 10:30,2023-5-7 12:30,G-2A007-info
2021-09-13,2023-5-7 10:30,2023-5-7 12:30,G-2C003
2021-09-13,2023-5-7 10:30,2023-5-7 12:30,G-2C005-info
2021-09-13,2023-5-7 10:30,2023-5-7 12:30,G-1A002-Amphi Ampère
2021-09-13,2023-5-7 10:30,2023-5-7 12:30,G-4D003
2021-09-13,2023-5-7 13:00,2023-5-7 18:00,G-0B007-Amphi Bergès
2021-09-13,2023-5-7 13:00,2023-5-7 18:00,G-1A002-Amphi Ampère
2021-09-13,2023-5-7 13:00,2023-5-7 18:00,G-1C002-Amphi Coulomb
2021-09-13,2023-5-7 13:30,2023-5-7 15:30,G-2A006
2021-09-13,2023-5-7 13:30,2023-5-7 15:30,G-2C007
2021-09-13,2023-5-7 13:30,2023-5-7 15:30,G-2B013
2021-09-13,2023-5-7 13:30,2023-5-7 15:30,G-2C004
2021-09-13,2023-5-7 13:30,2023-5-7 15:30,G-3B001-info
2021-09-13,2023-5-7 13:30,2023-5-7 15:30,G-2B009
2021-09-13,2023-5-7 13:30,2023-5-7 17:30,G-5D003-Electronique & instrumentation associée
2021-09-13,2023-5-7 13:30,2023-5-7 15:30,G-2B002
2021-09-13,2023-5-7 13:30,2023-5-7 15:30,G-2A007-info
2021-09-13,2023-5-7 13:30,2023-5-7 15:30,G-2C003
2021-09-13,2023-5-7 13:30,2023-5-7 15:30,G-2B010
2021-09-13,2023-5-7 13:30,2023-5-7 15:30,G-2C001
2021-09-13,2023-5-7 13:30,2023-5-7 15:30,G-4D003
2021-09-13,2023-5-7 13:30,2023-5-7 15:30,G-2C002
2021-09-13,2023-5-7 13:30,2023-5-7 15:30,G-2A003
2021-09-13,2023-5-7 15:45,2023-5-7 17:45,G-2B009
2021-09-13,2023-5-7 15:45,2023-5-7 17:45,G-2A003
2021-09-13,2023-5-7 15:45,2023-5-7 17:45,G-2C002
2021-09-13,2023-5-7 15:45,2023-5-7 17:45,G-3B001-info
2021-09-13,2023-5-7 15:45,2023-5-7 17:45,G-2C001
2021-09-13,2023-5-7 15:45,2023-5-7 17:45,G-2C003
2021-09-13,2023-5-7 15:45,2023-5-7 17:45,G-2A007-info
2021-09-13,2023-5-7 15:45,2023-5-7 17:45,G-2B013
2021-09-13,2023-5-7 15:45,2023-5-7 17:45,G-2C004
2021-09-13,2023-5-7 15:45,2023-5-7 17:45,G-2B010
2021-09-14,2023-5-7 7:15,2023-5-7 19:15,G-0D006-Salle des forums
2021-09-14,2023-5-7 8:00,2023-5-7 10:00,G-4D006
2021-09-14,2023-5-7 8:00,2023-5-7 10:00,G-2A003
2021-09-14,2023-5-7 8:00,2023-5-7 10:00,G-0B007-Amphi Bergès
2021-09-14,2023-5-7 8:00,2023-5-7 10:00,G-2B009
2021-09-14,2023-5-7 8:00,2023-5-7 12:00,G-1D003-Salle du Conseil
2021-09-14,2023-5-7 8:00,2023-5-7 10:00,G-2C006
2021-09-14,2023-5-7 8:00,2023-5-7 10:00,G-2B010
2021-09-14,2023-5-7 8:00,2023-5-7 17:00,G-0B018-Agora
2021-09-14,2023-5-7 8:15,2023-5-7 10:15,G-2C002
2021-09-14,2023-5-7 8:15,2023-5-7 10:15,G-2A006
2021-09-14,2023-5-7 8:15,2023-5-7 10:15,G-1A002-Amphi Ampère
2021-09-14,2023-5-7 8:15,2023-5-7 10:15,G-1C002-Amphi Coulomb
2021-09-14,2023-5-7 8:15,2023-5-7 10:15,G-2C001
2021-09-14,2023-5-7 8:15,2023-5-7 10:15,G-2B001-info
2021-09-14,2023-5-7 8:15,2023-5-7 10:15,G-4D003
2021-09-14,2023-5-7 8:15,2023-5-7 12:15,G-5D003-Electronique & instrumentation associée
2021-09-14,2023-5-7 8:15,2023-5-7 10:15,G-2B013
2021-09-14,2023-5-7 8:15,2023-5-7 10:15,G-2B002
2021-09-14,2023-5-7 8:15,2023-5-7 10:15,G-2C007
2021-09-14,2023-5-7 10:15,2023-5-7 12:15,G-4D006
2021-09-14,2023-5-7 10:15,2023-5-7 12:15,G-2C006
2021-09-14,2023-5-7 10:15,2023-5-7 12:15,G-4D008
2021-09-14,2023-5-7 10:15,2023-5-7 12:15,G-2B010
2021-09-14,2023-5-7 10:15,2023-5-7 12:15,G-2C008
2021-09-14,2023-5-7 10:15,2023-5-7 12:15,G-2C007
2021-09-14,2023-5-7 10:15,2023-5-7 12:15,G-2B009
2021-09-14,2023-5-7 10:15,2023-5-7 12:15,G-2A003
2021-09-14,2023-5-7 10:30,2023-5-7 12:30,G-2B002
2021-09-14,2023-5-7 10:30,2023-5-7 12:30,G-2C002
2021-09-14,2023-5-7 10:30,2023-5-7 12:30,G-1C002-Amphi Coulomb
2021-09-14,2023-5-7 10:30,2023-5-7 12:30,G-2B013
2021-09-14,2023-5-7 10:30,2023-5-7 12:30,G-2A006
2021-09-14,2023-5-7 10:30,2023-5-7 12:30,G-1A002-Amphi Ampère
2021-09-14,2023-5-7 10:30,2023-5-7 12:30,G-2C003
2021-09-14,2023-5-7 10:30,2023-5-7 12:30,G-2C001
2021-09-14,2023-5-7 10:30,2023-5-7 12:30,G-4D003
2021-09-14,2023-5-7 10:30,2023-5-7 12:30,G-2B001-info
2021-09-14,2023-5-7 12:30,2023-5-7 13:15,G-1A002-Amphi Ampère
2021-09-14,2023-5-7 13:30,2023-5-7 15:30,G-0B007-Amphi Bergès
2021-09-14,2023-5-7 13:30,2023-5-7 15:30,G-2A003
2021-09-14,2023-5-7 13:30,2023-5-7 15:30,G-2B002
2021-09-14,2023-5-7 13:30,2023-5-7 15:30,G-3B001-info
2021-09-14,2023-5-7 13:30,2023-5-7 15:30,G-2A005
2021-09-14,2023-5-7 13:30,2023-5-7 15:30,G-2C002
2021-09-14,2023-5-7 13:30,2023-5-7 15:30,G-3D006-Construction électrique
2021-09-14,2023-5-7 13:30,2023-5-7 15:30,G-2C004
2021-09-14,2023-5-7 13:30,2023-5-7 17:30,G-4C012-info-picore
2021-09-14,2023-5-7 13:30,2023-5-7 15:30,G-1C002-Amphi Coulomb
2021-09-14,2023-5-7 13:30,2023-5-7 15:30,G-1A002-Amphi Ampère
2021-09-14,2023-5-7 13:30,2023-5-7 15:30,G-2C001
2021-09-14,2023-5-7 13:30,2023-5-7 15:30,G-2A007-info
2021-09-14,2023-5-7 13:30,2023-5-7 15:30,G-2B013
2021-09-14,2023-5-7 13:30,2023-5-7 15:30,G-2C008
2021-09-14,2023-5-7 13:30,2023-5-7 15:30,G-4D006
2021-09-14,2023-5-7 15:45,2023-5-7 17:45,G-2C002
2021-09-14,2023-5-7 15:45,2023-5-7 17:45,G-2A005
2021-09-14,2023-5-7 15:45,2023-5-7 17:45,G-2B001-info
2021-09-14,2023-5-7 15:45,2023-5-7 17:45,G-2C001
2021-09-14,2023-5-7 15:45,2023-5-7 17:45,G-0B007-Amphi Bergès
2021-09-14,2023-5-7 15:45,2023-5-7 17:45,G-3D003-info
2021-09-14,2023-5-7 15:45,2023-5-7 17:45,G-1A002-Amphi Ampère
2021-09-14,2023-5-7 15:45,2023-5-7 17:45,G-3B001-info
2021-09-14,2023-5-7 15:45,2023-5-7 17:45,G-4D006
2021-09-14,2023-5-7 15:45,2023-5-7 17:45,G-2A007-info
2021-09-14,2023-5-7 15:45,2023-5-7 17:45,G-4D003
2021-09-14,2023-5-7 15:45,2023-5-7 17:45,G-2C005-info
2021-09-14,2023-5-7 15:45,2023-5-7 17:45,G-1C002-Amphi Coulomb
2021-09-14,2023-5-7 15:45,2023-5-7 17:45,G-3D006-Construction électrique
2021-09-14,2023-5-7 17:30,2023-5-7 18:00,G-1C003
2021-09-15,2023-5-7 7:15,2023-5-7 19:15,G-0D006-Salle des forums
2021-09-15,2023-5-7 7:30,2023-5-7 20:00,G-2C003
2021-09-15,2023-5-7 8:00,2023-5-7 10:00,G-0B007-Amphi Bergès
2021-09-15,2023-5-7 8:00,2023-5-7 17:00,G-0B018-Agora
2021-09-15,2023-5-7 8:00,2023-5-7 12:00,G-3A012-Flexion 1&2
2021-09-15,2023-5-7 8:00,2023-5-7 12:00,G-3A012-Presse Instron
2021-09-15,2023-5-7 8:00,2023-5-7 10:00,G-2C006
2021-09-15,2023-5-7 8:00,2023-5-7 12:00,G-4D006
2021-09-15,2023-5-7 8:00,2023-5-7 10:00,G-2B009
2021-09-15,2023-5-7 8:00,2023-5-7 10:00,G-2B010
2021-09-15,2023-5-7 8:15,2023-5-7 12:15,G-5D003-Electronique & instrumentation associée
2021-09-15,2023-5-7 8:15,2023-5-7 10:15,G-2C007
2021-09-15,2023-5-7 8:15,2023-5-7 10:15,G-3D003-info
2021-09-15,2023-5-7 8:15,2023-5-7 10:15,G-4D003
2021-09-15,2023-5-7 8:15,2023-5-7 10:15,G-1A002-Amphi Ampère
2021-09-15,2023-5-7 9:00,2023-5-7 12:00,G-2A006
2021-09-15,2023-5-7 9:00,2023-5-7 12:30,G-2C001
2021-09-15,2023-5-7 9:00,2023-5-7 12:00,G-2C004
2021-09-15,2023-5-7 10:00,2023-5-7 12:00,G-2C008
2021-09-15,2023-5-7 10:15,2023-5-7 12:15,G-2C006
2021-09-15,2023-5-7 10:15,2023-5-7 12:15,G-0B007-Amphi Bergès
2021-09-15,2023-5-7 10:15,2023-5-7 12:15,G-2B010
2021-09-15,2023-5-7 10:15,2023-5-7 12:15,G-2B009
2021-09-15,2023-5-7 10:30,2023-5-7 12:30,G-4D003
2021-09-15,2023-5-7 10:30,2023-5-7 12:30,G-2A005
2021-09-15,2023-5-7 10:30,2023-5-7 12:30,G-1A002-Amphi Ampère
2021-09-15,2023-5-7 10:30,2023-5-7 12:30,G-1C002-Amphi Coulomb
2021-09-15,2023-5-7 10:30,2023-5-7 12:30,G-2A003
2021-09-15,2023-5-7 13:30,2023-5-7 15:30,G-0B007-Amphi Bergès
2021-09-15,2023-5-7 13:30,2023-5-7 17:00,G-2C001
2021-09-15,2023-5-7 13:30,2023-5-7 15:30,G-2B010
2021-09-15,2023-5-7 13:30,2023-5-7 15:30,G-4D006
2021-09-15,2023-5-7 13:30,2023-5-7 15:30,G-3D006-Construction électrique
2021-09-15,2023-5-7 13:30,2023-5-7 15:30,G-2C007
2021-09-15,2023-5-7 13:30,2023-5-7 15:30,G-2B001-info
2021-09-15,2023-5-7 13:30,2023-5-7 15:30,G-1C002-Amphi Coulomb
2021-09-15,2023-5-7 13:30,2023-5-7 15:30,G-4A020-info-mhi
2021-09-15,2023-5-7 13:30,2023-5-7 15:30,G-2C006
2021-09-15,2023-5-7 14:00,2023-5-7 17:00,G-2C002
2021-09-15,2023-5-7 14:00,2023-5-7 17:00,G-1B009-Projet-Vie étudiante
2021-09-15,2023-5-7 14:00,2023-5-7 17:00,G-4D001-Projet
2021-09-15,2023-5-7 14:00,2023-5-7 17:00,G-4D007-Projet
2021-09-15,2023-5-7 14:00,2023-5-7 17:00,G-4D005-Projet
2021-09-15,2023-5-7 14:00,2023-5-7 17:00,G-1B016-Projet-Vie étudiante
2021-09-15,2023-5-7 14:00,2023-5-7 17:00,G-1B008-Projet-Vie étudiante
2021-09-15,2023-5-7 14:00,2023-5-7 16:00,G-2A003
2021-09-15,2023-5-7 15:45,2023-5-7 17:45,G-2B013
2021-09-15,2023-5-7 15:45,2023-5-7 17:45,G-2A007-info
2021-09-15,2023-5-7 15:45,2023-5-7 17:45,G-4A020-info-mhi
2021-09-15,2023-5-7 15:45,2023-5-7 17:45,G-2C006
2021-09-15,2023-5-7 15:45,2023-5-7 17:45,G-3D006-Construction électrique
2021-09-15,2023-5-7 15:45,2023-5-7 17:45,G-2C007
2021-09-15,2023-5-7 15:45,2023-5-7 17:45,G-2B010
2021-09-15,2023-5-7 15:45,2023-5-7 17:45,G-2B001-info
2021-09-15,2023-5-7 15:45,2023-5-7 17:45,G-4D006
2021-09-15,2023-5-7 16:15,2023-5-7 18:15,G-2B012
2021-09-16,2023-5-7 7:15,2023-5-7 19:15,G-0D006-Salle des forums
2021-09-16,2023-5-7 7:30,2023-5-7 8:30,G-2A007-info
2021-09-16,2023-5-7 7:45,2023-5-7 12:30,G-2A004
2021-09-16,2023-5-7 7:45,2023-5-7 12:30,G-2A005
2021-09-16,2023-5-7 7:45,2023-5-7 12:30,G-2B002
2021-09-16,2023-5-7 7:45,2023-5-7 12:30,G-2B012
2021-09-16,2023-5-7 7:45,2023-5-7 12:30,G-2B013
2021-09-16,2023-5-7 7:45,2023-5-7 12:30,G-2C001
2021-09-16,2023-5-7 7:45,2023-5-7 12:30,G-2C002
2021-09-16,2023-5-7 7:45,2023-5-7 12:30,G-2C003
2021-09-16,2023-5-7 7:45,2023-5-7 12:30,G-2C004
2021-09-16,2023-5-7 7:45,2023-5-7 12:30,G-2C007
2021-09-16,2023-5-7 7:45,2023-5-7 12:30,G-2C008
2021-09-16,2023-5-7 7:45,2023-5-7 12:30,G-4D003
2021-09-16,2023-5-7 7:45,2023-5-7 12:30,G-4D006
2021-09-16,2023-5-7 7:45,2023-5-7 12:30,G-4D008
2021-09-16,2023-5-7 8:00,2023-5-7 17:00,G-0B018-Agora
2021-09-16,2023-5-7 8:30,2023-5-7 12:30,G-1B016-Projet-Vie étudiante
2021-09-16,2023-5-7 8:30,2023-5-7 12:30,G-4D009-Projet
2021-09-16,2023-5-7 8:30,2023-5-7 12:30,G-4D005-Projet
2021-09-16,2023-5-7 8:30,2023-5-7 12:30,G-4D007-Projet
2021-09-16,2023-5-7 8:30,2023-5-7 12:30,G-4D010-Projet
2021-09-16,2023-5-7 8:30,2023-5-7 12:30,G-4D011-FABLAB Ense3
2021-09-16,2023-5-7 8:30,2023-5-7 12:30,G-0B015-FABLAB Ense3
2021-09-16,2023-5-7 8:30,2023-5-7 12:30,G-1B009-Projet-Vie étudiante
2021-09-16,2023-5-7 9:00,2023-5-7 12:30,G-2C005-info
2021-09-16,2023-5-7 9:00,2023-5-7 17:00,G-2A003
2021-09-16,2023-5-7 13:30,2023-5-7 15:30,G-2C007
2021-09-16,2023-5-7 13:30,2023-5-7 17:00,G-2C001
2021-09-16,2023-5-7 14:00,2023-5-7 18:00,G-4D011-FABLAB Ense3
2021-09-16,2023-5-7 14:00,2023-5-7 18:00,G-0B015-FABLAB Ense3
2021-09-16,2023-5-7 14:00,2023-5-7 18:00,G-1B009-Projet-Vie étudiante
2021-09-16,2023-5-7 14:00,2023-5-7 18:00,G-1C004
2021-09-16,2023-5-7 16:00,2023-5-7 17:00,G-1C003
2021-09-16,2023-5-7 16:30,2023-5-7 17:30,G-2B012
2021-09-17,2023-5-7 7:15,2023-5-7 19:15,G-0D006-Salle des forums
2021-09-17,2023-5-7 8:00,2023-5-7 10:00,G-4D011-FABLAB Ense3
2021-09-17,2023-5-7 8:30,2023-5-7 12:30,G-4D011-FABLAB Ense3
2021-09-17,2023-5-7 8:30,2023-5-7 12:30,G-0B015-FABLAB Ense3
2021-09-17,2023-5-7 8:30,2023-5-7 12:30,G-1B009-Projet-Vie étudiante
2021-09-17,2023-5-7 8:30,2023-5-7 12:30,G-1B016-Projet-Vie étudiante
2021-09-17,2023-5-7 8:30,2023-5-7 12:30,G-4D009-Projet
2021-09-17,2023-5-7 8:30,2023-5-7 12:30,G-4D005-Projet
2021-09-17,2023-5-7 8:30,2023-5-7 12:30,G-4D007-Projet
2021-09-17,2023-5-7 8:30,2023-5-7 12:30,G-4D010-Projet
2021-09-17,2023-5-7 8:30,2023-5-7 12:30,G-3C011-Conduction 1&2
2021-09-17,2023-5-7 9:00,2023-5-7 11:00,G-1B012-info-vie étudiante
2021-09-17,2023-5-7 10:00,2023-5-7 12:00,G-2B009
2021-09-17,2023-5-7 13:00,2023-5-7 16:00,G-2C004
2021-09-17,2023-5-7 13:30,2023-5-7 15:45,G-2C006
2021-09-17,2023-5-7 13:30,2023-5-7 17:00,G-2C005-info
2021-09-17,2023-5-7 14:00,2023-5-7 16:00,G-2C003
2021-09-17,2023-5-7 14:00,2023-5-7 18:00,G-4D011-FABLAB Ense3
2021-09-17,2023-5-7 14:00,2023-5-7 18:00,G-0B015-FABLAB Ense3
2021-09-17,2023-5-7 14:00,2023-5-7 18:00,G-1B009-Projet-Vie étudiante
2021-09-17,2023-5-7 15:00,2023-5-7 17:00,G-2A004
2021-09-17,2023-5-7 16:15,2023-5-7 18:15,G-2C003
2021-09-20,2023-5-7 7:15,2023-5-7 19:15,G-0D006-Salle des forums
2021-09-20,2023-5-7 8:00,2023-5-7 10:00,G-4D006
2021-09-20,2023-5-7 8:00,2023-5-7 17:00,G-0B018-Agora
2021-09-20,2023-5-7 8:00,2023-5-7 10:00,G-2C006
2021-09-20,2023-5-7 8:00,2023-5-7 10:00,G-1A002-Amphi Ampère
2021-09-20,2023-5-7 8:15,2023-5-7 11:15,G-3B005a-Venturi
2021-09-20,2023-5-7 8:15,2023-5-7 11:15,G-3B005a-HydrauSys
2021-09-20,2023-5-7 8:15,2023-5-7 12:15,G-5D003-Electronique & instrumentation associée
2021-09-20,2023-5-7 8:15,2023-5-7 10:15,G-2A006
2021-09-20,2023-5-7 8:15,2023-5-7 11:15,G-3B005b-Ventilateur
2021-09-20,2023-5-7 8:15,2023-5-7 10:15,G-5D005-Informatique temps réel
2021-09-20,2023-5-7 8:15,2023-5-7 10:15,G-2A003
2021-09-20,2023-5-7 8:15,2023-5-7 10:15,G-4D003
2021-09-20,2023-5-7 8:15,2023-5-7 10:15,G-4A020-info-mhi
2021-09-20,2023-5-7 8:15,2023-5-7 11:15,G-3B005a-Déversoir
2021-09-20,2023-5-7 8:15,2023-5-7 11:15,G-3B005a-DébitVisu
2021-09-20,2023-5-7 8:15,2023-5-7 11:15,G-3B005a-Coup de bélier
2021-09-20,2023-5-7 8:15,2023-5-7 10:15,G-2B001-info
2021-09-20,2023-5-7 8:15,2023-5-7 10:15,G-2A007-info
2021-09-20,2023-5-7 8:30,2023-5-7 10:00,G-2B012
2021-09-20,2023-5-7 8:30,2023-5-7 10:00,G-1C002-Amphi Coulomb
2021-09-20,2023-5-7 8:30,2023-5-7 10:00,G-2B010
2021-09-20,2023-5-7 8:30,2023-5-7 12:30,G-4D011-FABLAB Ense3
2021-09-20,2023-5-7 8:30,2023-5-7 12:30,G-0B015-FABLAB Ense3
2021-09-20,2023-5-7 8:30,2023-5-7 12:30,G-1B016-Projet-Vie étudiante
2021-09-20,2023-5-7 8:30,2023-5-7 12:30,G-4D005-Projet
2021-09-20,2023-5-7 8:30,2023-5-7 12:30,G-4D010-Projet
2021-09-20,2023-5-7 8:30,2023-5-7 12:30,G-4D007-Projet
2021-09-20,2023-5-7 8:30,2023-5-7 12:30,G-4D001-Projet
2021-09-20,2023-5-7 8:30,2023-5-7 10:00,G-2A004
2021-09-20,2023-5-7 8:30,2023-5-7 10:00,G-0B007-Amphi Bergès
2021-09-20,2023-5-7 8:30,2023-5-7 10:00,G-2B009
2021-09-20,2023-5-7 10:15,2023-5-7 12:15,G-2B012
2021-09-20,2023-5-7 10:15,2023-5-7 12:15,G-2B010
2021-09-20,2023-5-7 10:15,2023-5-7 12:15,G-2C006
2021-09-20,2023-5-7 10:15,2023-5-7 12:15,G-2C001
2021-09-20,2023-5-7 10:15,2023-5-7 12:15,G-2C002
2021-09-20,2023-5-7 10:15,2023-5-7 12:15,G-2C007
2021-09-20,2023-5-7 10:15,2023-5-7 12:15,G-4D008
2021-09-20,2023-5-7 10:30,2023-5-7 12:30,G-3A014-info
2021-09-20,2023-5-7 10:30,2023-5-7 12:30,G-2A006
2021-09-20,2023-5-7 10:30,2023-5-7 12:30,G-2A007-info
2021-09-20,2023-5-7 10:15,2023-5-7 12:15,G-2C004
2021-09-20,2023-5-7 10:30,2023-5-7 12:30,G-5D005-Informatique temps réel
2021-09-20,2023-5-7 10:30,2023-5-7 12:30,G-3B001-info
2021-09-20,2023-5-7 10:30,2023-5-7 12:30,G-4A020-info-mhi
2021-09-20,2023-5-7 10:30,2023-5-7 12:30,G-2B013
2021-09-20,2023-5-7 10:30,2023-5-7 12:30,G-2B001-info
2021-09-20,2023-5-7 10:30,2023-5-7 12:30,G-4D003
2021-09-20,2023-5-7 10:45,2023-5-7 12:45,G-2B009
2021-09-20,2023-5-7 10:45,2023-5-7 12:45,G-2A003
2021-09-20,2023-5-7 13:30,2023-5-7 15:30,G-2B002
2021-09-20,2023-5-7 13:30,2023-5-7 15:30,G-2C004
2021-09-20,2023-5-7 13:30,2023-5-7 15:30,G-2C002
2021-09-20,2023-5-7 13:30,2023-5-7 15:30,G-2C001
2021-09-20,2023-5-7 13:30,2023-5-7 15:30,G-1C002-Amphi Coulomb
2021-09-20,2023-5-7 13:30,2023-5-7 15:30,G-2C007
2021-09-20,2023-5-7 13:30,2023-5-7 15:30,G-2A007-info
2021-09-20,2023-5-7 13:30,2023-5-7 15:30,G-4D003
2021-09-20,2023-5-7 13:30,2023-5-7 15:30,G-4D006
2021-09-20,2023-5-7 13:45,2023-5-7 15:45,G-0B007-Amphi Bergès
2021-09-20,2023-5-7 13:45,2023-5-7 15:45,G-2A003
2021-09-20,2023-5-7 13:45,2023-5-7 17:45,G-5D003-Electronique & instrumentation associée
2021-09-20,2023-5-7 13:45,2023-5-7 15:45,G-1A002-Amphi Ampère
2021-09-20,2023-5-7 13:45,2023-5-7 15:45,G-2B013
2021-09-20,2023-5-7 14:00,2023-5-7 16:00,G-2B009
2021-09-20,2023-5-7 14:00,2023-5-7 18:00,G-4D011-FABLAB Ense3
2021-09-20,2023-5-7 14:00,2023-5-7 18:00,G-0B015-FABLAB Ense3
2021-09-20,2023-5-7 14:00,2023-5-7 16:00,G-2B010
2021-09-20,2023-5-7 14:00,2023-5-7 16:00,G-2A006
2021-09-20,2023-5-7 14:00,2023-5-7 18:00,G-1B016-Projet-Vie étudiante
2021-09-20,2023-5-7 14:00,2023-5-7 18:00,G-4D005-Projet
2021-09-20,2023-5-7 14:00,2023-5-7 18:00,G-4D010-Projet
2021-09-20,2023-5-7 14:00,2023-5-7 18:00,G-4D007-Projet
2021-09-20,2023-5-7 14:00,2023-5-7 18:00,G-4D001-Projet
2021-09-20,2023-5-7 14:00,2023-5-7 16:00,G-2C008
2021-09-20,2023-5-7 15:00,2023-5-7 16:00,G-3D001-AIDA-Zone 2
2021-09-20,2023-5-7 15:00,2023-5-7 16:00,G-3D001-AIDA-Zone 1
2021-09-20,2023-5-7 15:45,2023-5-7 17:45,G-2B013
2021-09-20,2023-5-7 15:45,2023-5-7 17:45,G-4D008
2021-09-20,2023-5-7 15:45,2023-5-7 17:45,G-4D006
2021-09-20,2023-5-7 15:45,2023-5-7 17:45,G-2C001
2021-09-20,2023-5-7 15:45,2023-5-7 17:45,G-2B012
2021-09-20,2023-5-7 15:45,2023-5-7 17:45,G-4A020-info-mhi
2021-09-20,2023-5-7 15:45,2023-5-7 17:45,G-2C003
2021-09-20,2023-5-7 15:45,2023-5-7 17:45,G-2C002
2021-09-20,2023-5-7 15:45,2023-5-7 17:45,G-2C004
2021-09-20,2023-5-7 15:45,2023-5-7 17:45,G-4D003
2021-09-20,2023-5-7 15:45,2023-5-7 17:45,G-2C007
2021-09-20,2023-5-7 16:00,2023-5-7 18:00,G-2A003
2021-09-20,2023-5-7 16:00,2023-5-7 18:00,G-3D003-info
2021-09-20,2023-5-7 16:00,2023-5-7 18:00,G-3B001-info
2021-09-20,2023-5-7 16:00,2023-5-7 18:00,G-0B007-Amphi Bergès
2021-09-20,2023-5-7 16:15,2023-5-7 18:15,G-2B001-info
2021-09-20,2023-5-7 16:15,2023-5-7 18:15,G-3D001-AIDA-Zone 2
2021-09-20,2023-5-7 16:15,2023-5-7 18:15,G-2A006
2021-09-20,2023-5-7 16:15,2023-5-7 18:15,G-3D001-AIDA-Zone 1
2021-09-21,2023-5-7 7:15,2023-5-7 19:15,G-0D006-Salle des forums
2021-09-21,2023-5-7 8:00,2023-5-7 10:00,G-2A007-info
2021-09-21,2023-5-7 8:00,2023-5-7 12:00,G-1D003-Salle du Conseil
2021-09-21,2023-5-7 8:00,2023-5-7 10:00,G-0B007-Amphi Bergès
2021-09-21,2023-5-7 8:00,2023-5-7 10:00,G-2C006
2021-09-21,2023-5-7 8:00,2023-5-7 17:00,G-0B018-Agora
2021-09-21,2023-5-7 8:00,2023-5-7 10:00,G-2B010
2021-09-21,2023-5-7 8:00,2023-5-7 10:00,G-2A003
2021-09-21,2023-5-7 8:00,2023-5-7 10:00,G-2B009
2021-09-21,2023-5-7 8:15,2023-5-7 10:15,G-2B002
2021-09-21,2023-5-7 8:15,2023-5-7 12:15,G-5D003-Electronique & instrumentation associée
2021-09-21,2023-5-7 8:15,2023-5-7 10:15,G-2C004
2021-09-21,2023-5-7 8:15,2023-5-7 10:15,G-2B012
2021-09-21,2023-5-7 8:15,2023-5-7 10:15,G-2C002
2021-09-21,2023-5-7 8:15,2023-5-7 10:15,G-2C007
2021-09-21,2023-5-7 8:15,2023-5-7 10:15,G-2C008
2021-09-21,2023-5-7 8:15,2023-5-7 10:15,G-2B013
2021-09-21,2023-5-7 8:15,2023-5-7 10:15,G-2B001-info
2021-09-21,2023-5-7 8:15,2023-5-7 10:15,G-4D003
2021-09-21,2023-5-7 8:15,2023-5-7 10:15,G-2C003
2021-09-21,2023-5-7 8:15,2023-5-7 10:15,G-2C001
2021-09-21,2023-5-7 8:30,2023-5-7 12:30,G-4D011-FABLAB Ense3
2021-09-21,2023-5-7 8:30,2023-5-7 12:30,G-0B015-FABLAB Ense3
2021-09-21,2023-5-7 8:30,2023-5-7 12:30,G-3A014-info
2021-09-21,2023-5-7 8:30,2023-5-7 10:30,G-2A006
2021-09-21,2023-5-7 8:30,2023-5-7 10:30,G-2A004
2021-09-21,2023-5-7 8:30,2023-5-7 10:30,G-1B016-Projet-Vie étudiante
2021-09-21,2023-5-7 8:30,2023-5-7 10:30,G-4D005-Projet
2021-09-21,2023-5-7 8:30,2023-5-7 10:30,G-4D010-Projet
2021-09-21,2023-5-7 8:30,2023-5-7 10:30,G-4D007-Projet
2021-09-21,2023-5-7 8:30,2023-5-7 10:30,G-4D001-Projet
2021-09-21,2023-5-7 10:15,2023-5-7 12:15,G-2B009
2021-09-21,2023-5-7 10:15,2023-5-7 12:15,G-2A003
2021-09-21,2023-5-7 10:15,2023-5-7 12:15,G-4D003
2021-09-21,2023-5-7 10:15,2023-5-7 12:15,G-4D006
2021-09-21,2023-5-7 10:15,2023-5-7 11:15,G-2A005
2021-09-21,2023-5-7 10:15,2023-5-7 12:15,G-2B010
2021-09-21,2023-5-7 10:15,2023-5-7 12:15,G-2A007-info
2021-09-21,2023-5-7 10:15,2023-5-7 12:15,G-2C006
